,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
439054,1/04/2017 22:40,1/04/2017 22:45,303,Franklin St & Quincy St,Wabash Ave & Adams St,Subscriber,Male,1982
589994,18/04/2017 18:52,18/04/2017 19:04,757,Racine Ave & Belmont Ave,Hampden Ct & Diversey Pkwy,Subscriber,Male,1990
959984,26/05/2017 7:39,26/05/2017 7:56,1057,Lakeview Ave & Fullerton Pkwy,Ashland Ave & Division St,Subscriber,Female,1993
638965,23/04/2017 16:58,23/04/2017 17:13,895,Damen Ave & Melrose Ave,Avers Ave & Belmont Ave,Subscriber,Female,1988
663933,25/04/2017 17:27,25/04/2017 17:40,762,Ashland Ave & Augusta Blvd,Green St & Randolph St,Subscriber,Female,1985
1417811,23/06/2017 8:19,23/06/2017 8:25,341,Franklin St & Chicago Ave,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1970
131032,6/02/2017 7:29,6/02/2017 7:49,1216,MLK Jr Dr & 29th St,Franklin St & Monroe St,Subscriber,Male,1990
1281105,14/06/2017 17:11,14/06/2017 17:35,1461,Orleans St & Merchandise Mart Plaza,Ashland Ave & Division St,Subscriber,Male,1977
295540,4/03/2017 17:01,4/03/2017 17:05,225,Dusable Harbor,Lake Shore Dr & Monroe St,Subscriber,Female,1991
718082,3/05/2017 12:05,3/05/2017 12:22,1034,Noble St & Milwaukee Ave,LaSalle St & Washington St,Subscriber,Male,1975
399098,24/03/2017 18:07,24/03/2017 18:14,423,Clinton St & Madison St,Clark St & Congress Pkwy,Subscriber,Male,1982
433710,1/04/2017 12:13,1/04/2017 12:28,905,Kingsbury St & Kinzie St,Streeter Dr & Grand Ave,Subscriber,Female,1986
1054288,1/06/2017 15:45,1/06/2017 16:08,1364,Broadway & Thorndale Ave,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1980
686372,27/04/2017 18:46,27/04/2017 18:53,396,Ashland Ave & Division St,Ashland Ave & Augusta Blvd,Subscriber,Male,1990
912536,21/05/2017 16:19,21/05/2017 16:37,1075,Rush St & Cedar St,Racine Ave & Wrightwood Ave,Subscriber,Male,1989
649054,24/04/2017 16:37,24/04/2017 16:58,1260,Millennium Park,Lake Shore Dr & North Blvd,Subscriber,Male,1967
996285,28/05/2017 18:50,28/05/2017 19:26,2158,Lake Shore Dr & Monroe St,Lake Shore Dr & Wellington Ave,Customer,,
892205,18/05/2017 19:06,18/05/2017 19:29,1389,Wells St & Huron St,California Ave & North Ave,Subscriber,Male,1990
211408,19/02/2017 11:29,19/02/2017 11:50,1262,Millennium Park,Shedd Aquarium,Customer,,
1244609,12/06/2017 12:15,12/06/2017 12:48,2022,Montrose Harbor,Theater on the Lake,Customer,,
993276,28/05/2017 16:28,28/05/2017 16:49,1279,Michigan Ave & Jackson Blvd,Shedd Aquarium,Customer,,
1011531,29/05/2017 17:33,29/05/2017 17:37,290,Clinton St & Tilden St,Clinton St & Madison St,Subscriber,Male,1990
1542531,30/06/2017 14:25,30/06/2017 17:33,11314,Dearborn St & Adams St,State St & Harrison St,Customer,,
702393,1/05/2017 8:51,1/05/2017 8:57,412,Wacker Dr & Washington St,Michigan Ave & Washington St,Subscriber,Male,1951
872213,17/05/2017 15:20,17/05/2017 15:32,731,LaSalle St & Washington St,Clark St & Schiller St,Subscriber,Male,1984
171781,14/02/2017 13:50,14/02/2017 13:54,253,Clark St & Randolph St,Michigan Ave & Lake St,Subscriber,Male,1966
430194,31/03/2017 17:23,31/03/2017 17:35,752,Peoria St & Jackson Blvd,Racine Ave & 18th St,Subscriber,Female,1977
440818,2/04/2017 11:53,2/04/2017 11:58,296,Dearborn St & Erie St,Clark St & Elm St,Subscriber,Male,1983
581620,18/04/2017 8:41,18/04/2017 8:58,984,Canal St & Monroe St (*),Dearborn Pkwy & Delaware Pl,Subscriber,Male,1972
344805,15/03/2017 15:02,15/03/2017 15:14,751,Damen Ave & Division St,Clark St & Elm St,Subscriber,Male,1960
573803,17/04/2017 14:57,17/04/2017 15:01,256,Clark St & Elm St,Wells St & Evergreen Ave,Subscriber,Female,1993
270017,27/02/2017 17:05,27/02/2017 17:22,1006,Clinton St & Madison St,State St & Kinzie St,Subscriber,Female,1983
689992,28/04/2017 9:19,28/04/2017 9:25,369,MLK Jr Dr & 29th St,State St & 33rd St,Subscriber,Male,1992
430300,31/03/2017 17:31,31/03/2017 17:35,244,Kingsbury St & Kinzie St,Clark St & Randolph St,Subscriber,Male,1992
1442777,24/06/2017 14:33,24/06/2017 14:59,1533,Rush St & Cedar St,Ashland Ave & Division St,Customer,,
1114804,4/06/2017 19:40,4/06/2017 20:05,1462,Millennium Park,Michigan Ave & Pearson St,Customer,,
762953,8/05/2017 16:44,8/05/2017 16:49,287,McCormick Place,MLK Jr Dr & 29th St,Subscriber,Male,1985
672405,26/04/2017 10:28,26/04/2017 10:48,1222,May St & Cullerton St,Dearborn St & Monroe St,Subscriber,Female,1983
1340894,18/06/2017 15:54,18/06/2017 15:56,167,Ritchie Ct & Banks St,Ritchie Ct & Banks St,Customer,,
1537656,30/06/2017 8:40,30/06/2017 8:54,835,Ogden Ave & Roosevelt Rd,Morgan St & Polk St,Subscriber,Male,1993
648739,24/04/2017 16:20,24/04/2017 16:33,765,Damen Ave & Grand Ave,Ashland Ave & Harrison St,Subscriber,Male,1989
1429389,23/06/2017 18:17,23/06/2017 19:20,3797,Dusable Harbor,Sheridan Rd & Montrose Ave,Customer,,
1069326,2/06/2017 13:09,2/06/2017 13:18,590,Sheridan Rd & Loyola Ave,Bosworth Ave & Howard St,Subscriber,Male,1967
806961,12/05/2017 20:33,12/05/2017 20:54,1242,Larrabee St & Division St,Michigan Ave & Pearson St,Customer,,
257636,24/02/2017 15:10,24/02/2017 15:25,886,Desplaines St & Kinzie St,Clark St & Congress Pkwy,Subscriber,Male,1956
1439613,24/06/2017 12:41,24/06/2017 12:48,433,Leavitt St & North Ave,Leavitt St & Armitage Ave,Subscriber,Male,1977
133364,6/02/2017 14:25,6/02/2017 14:54,1786,Albany Ave & Bloomingdale Ave,Ashland Ave & Blackhawk St,Customer,,
1535053,30/06/2017 5:58,30/06/2017 6:06,476,Shore Dr & 55th St,Ellis Ave & 55th St,Subscriber,Male,1981
62039,21/01/2017 3:56,21/01/2017 4:01,297,Halsted St & Wrightwood Ave,Broadway & Barry Ave,Subscriber,Male,1992
525609,13/04/2017 14:36,13/04/2017 14:52,972,Dearborn St & Erie St,Wood St & Hubbard St,Subscriber,Male,1988
757549,8/05/2017 7:19,8/05/2017 7:45,1582,Humboldt Blvd & Armitage Ave,Racine Ave (May St) & Fulton St,Subscriber,Male,1983
219210,19/02/2017 17:21,19/02/2017 17:42,1236,Streeter Dr & Grand Ave,Theater on the Lake,Customer,,
274832,28/02/2017 9:22,28/02/2017 9:38,976,Damen Ave & Pierce Ave,Morgan St & Lake St,Subscriber,Male,1987
1245589,12/06/2017 13:37,12/06/2017 13:52,890,Shedd Aquarium,Lake Shore Dr & Monroe St,Subscriber,Male,1969
981896,27/05/2017 18:54,27/05/2017 18:58,275,Clark St & Berwyn Ave,Broadway & Berwyn Ave,Subscriber,Male,1981
92792,26/01/2017 17:21,26/01/2017 17:28,389,Clark St & Lake St,Canal St & Monroe St (*),Subscriber,Male,1981
1404087,22/06/2017 10:27,22/06/2017 10:47,1232,Canal St & Monroe St (*),Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1951
65133,21/01/2017 13:39,21/01/2017 13:57,1110,Rush St & Cedar St,Lincoln Ave & Diversey Pkwy,Subscriber,Female,1989
457840,5/04/2017 10:53,5/04/2017 10:56,183,Lakeview Ave & Fullerton Pkwy,Lincoln Ave & Fullerton Ave,Subscriber,Male,1985
914735,21/05/2017 20:13,21/05/2017 20:32,1180,Larrabee St & Webster Ave,Stetson Ave & South Water St,Subscriber,Male,1984
1274749,14/06/2017 8:21,14/06/2017 8:29,483,Dearborn St & Erie St,Clinton St & Lake St,Subscriber,Male,1991
497831,9/04/2017 19:30,9/04/2017 19:49,1177,Wells St & Concord Ln,Stave St & Armitage Ave,Subscriber,Male,1988
130645,6/02/2017 6:18,6/02/2017 6:32,848,Clinton St & Washington Blvd,Wolcott Ave & Polk St,Subscriber,Male,1969
393887,24/03/2017 13:13,24/03/2017 13:27,880,Federal St & Polk St,Franklin St & Jackson Blvd,Subscriber,Male,1970
34364,13/01/2017 8:39,13/01/2017 8:45,378,Loomis St & Taylor St (*),Hermitage Ave & Polk St,Subscriber,Male,1989
625477,22/04/2017 14:16,22/04/2017 14:39,1389,Lake Shore Dr & North Blvd,Millennium Park,Customer,,
1101365,4/06/2017 7:51,4/06/2017 8:00,588,Sheffield Ave & Wellington Ave,Clark St & Armitage Ave,Subscriber,Male,1993
702633,1/05/2017 9:13,1/05/2017 9:28,924,Canal St & Madison St,St. Clair St & Erie St,Subscriber,Female,1991
1162800,7/06/2017 18:34,7/06/2017 18:43,536,Franklin St & Monroe St,Franklin St & Chicago Ave,Subscriber,Female,1988
561315,16/04/2017 13:52,17/04/2017 0:14,37298,Kedzie Ave & Milwaukee Ave,Greenview Ave & Jarvis Ave,Customer,,
830982,14/05/2017 16:22,14/05/2017 16:46,1418,Burnham Harbor,Dusable Harbor,Customer,,
596126,19/04/2017 13:04,19/04/2017 13:14,568,Sheffield Ave & Kingsbury St,Clark St & Schiller St,Subscriber,Female,1962
1174617,8/06/2017 15:08,8/06/2017 15:29,1310,Clark St & Elmdale Ave,Western Ave & Leland Ave,Subscriber,Male,1966
146874,9/02/2017 7:44,9/02/2017 7:51,449,Wabash Ave & Grand Ave,Wabash Ave & Adams St,Subscriber,Male,1992
611402,20/04/2017 20:11,20/04/2017 20:16,314,Sheffield Ave & Fullerton Ave,Southport Ave & Wrightwood Ave,Subscriber,Male,1965
1409574,22/06/2017 16:57,22/06/2017 17:07,635,Michigan Ave & Washington St,Clinton St & Jackson Blvd,Subscriber,Male,1967
1403951,22/06/2017 10:12,22/06/2017 10:23,701,Campbell Ave & Fullerton Ave,Sheffield Ave & Fullerton Ave,Subscriber,Male,1962
971900,27/05/2017 12:25,27/05/2017 12:41,977,Rush St & Superior St,Clifton Ave & Armitage Ave,Subscriber,Male,1988
254971,23/02/2017 22:42,23/02/2017 22:50,469,900 W Harrison St,Blue Island Ave & 18th St,Subscriber,Male,1988
1323432,17/06/2017 13:53,17/06/2017 14:10,1025,Marshfield Ave & Cortland St,Racine Ave & Belmont Ave,Customer,,
992175,28/05/2017 15:33,28/05/2017 15:50,1027,Broadway & Ridge Ave,Halsted St & Roscoe St,Subscriber,Male,1970
731759,4/05/2017 18:39,4/05/2017 18:43,271,Clinton St & Washington Blvd,Green St & Madison St,Subscriber,Male,1982
1381297,21/06/2017 6:28,21/06/2017 6:48,1163,Broadway & Granville Ave,Clark St & Montrose Ave,Subscriber,Female,1987
664639,25/04/2017 17:48,25/04/2017 17:58,602,Franklin St & Monroe St,Larrabee St & Oak St,Subscriber,Male,1989
20695,9/01/2017 8:59,9/01/2017 9:06,452,Rush St & Hubbard St,Kingsbury St & Kinzie St,Subscriber,Male,1983
387583,23/03/2017 17:01,23/03/2017 17:12,676,Columbus Dr & Randolph St,Clinton St & Washington Blvd,Subscriber,Male,1974
275874,28/02/2017 13:21,28/02/2017 13:25,227,Sheffield Ave & Fullerton Ave,Wilton Ave & Diversey Pkwy,Subscriber,Male,1990
1114245,4/06/2017 19:03,4/06/2017 19:29,1574,Shedd Aquarium,Ritchie Ct & Banks St,Subscriber,Female,1989
297665,5/03/2017 12:16,5/03/2017 12:20,247,Southport Ave & Roscoe St,Southport Ave & Wellington Ave,Subscriber,Female,1983
103357,30/01/2017 8:31,30/01/2017 8:37,376,Desplaines St & Randolph St,Orleans St & Merchandise Mart Plaza,Subscriber,Female,1977
241538,22/02/2017 10:46,22/02/2017 11:00,797,Streeter Dr & Grand Ave,Streeter Dr & Grand Ave,Customer,,
1445622,24/06/2017 16:06,24/06/2017 16:32,1551,Fort Dearborn Dr & 31st St,Burnham Harbor,Customer,,
157668,11/02/2017 14:51,11/02/2017 15:03,712,Lincoln Ave & Fullerton Ave,Lake Shore Dr & North Blvd,Subscriber,Female,1986
441293,2/04/2017 12:39,2/04/2017 12:55,965,Damen Ave & Division St,Dayton St & North Ave,Subscriber,Male,1990
248514,22/02/2017 20:42,22/02/2017 20:52,598,Halsted St & Maxwell St,Michigan Ave & 18th St,Subscriber,Female,1992
1548550,30/06/2017 18:39,30/06/2017 19:33,3251,Streeter Dr & Grand Ave,Field Museum,Customer,,
1002524,29/05/2017 11:40,29/05/2017 12:06,1574,Ashland Ave & Division St,Racine Ave & Randolph St,Customer,,
881909,18/05/2017 8:35,18/05/2017 8:39,275,Sheridan Rd & Buena Ave,Clarendon Ave & Junior Ter,Subscriber,Male,1963
311957,7/03/2017 14:42,7/03/2017 14:48,377,LaSalle St & Jackson Blvd,Clinton St & Lake St,Subscriber,Male,1988
153351,10/02/2017 16:33,10/02/2017 16:37,215,Broadway & Wilson Ave,Sheridan Rd & Montrose Ave,Subscriber,Male,1966
79573,24/01/2017 7:59,24/01/2017 8:14,900,Clinton St & Jackson Blvd,Field Museum,Subscriber,Male,1955
1148421,6/06/2017 20:39,6/06/2017 20:48,493,Lakeview Ave & Fullerton Pkwy,Clark St & North Ave,Subscriber,Male,1979
74733,23/01/2017 10:06,23/01/2017 10:09,193,Chicago Ave & Sheridan Rd,Sheridan Rd & Noyes St (NU),Subscriber,Female,1995
1236978,11/06/2017 19:56,11/06/2017 20:01,336,Wells St & Huron St,Wells St & Elm St,Customer,,
493811,9/04/2017 15:43,9/04/2017 16:47,3810,Sheffield Ave & Waveland Ave,Eastlake Ter & Rogers Ave,Customer,,
80078,24/01/2017 8:39,24/01/2017 8:57,1073,Larrabee St & Kingsbury St,Michigan Ave & Lake St,Subscriber,Male,1969
467293,7/04/2017 9:11,7/04/2017 9:20,576,Clark St & Chicago Ave,Wacker Dr & Washington St,Subscriber,Male,1984
793215,11/05/2017 19:56,11/05/2017 20:03,395,Ashland Ave & Chicago Ave,Ashland Ave & Blackhawk St,Subscriber,Female,1988
592958,19/04/2017 7:10,19/04/2017 7:20,589,Ashland Ave & Chicago Ave,Marshfield Ave & Cortland St,Subscriber,Female,1984
5086,3/01/2017 9:11,3/01/2017 9:23,703,Wells St & Polk St,Clark St & Lake St,Subscriber,Male,1987
1502272,27/06/2017 18:29,27/06/2017 18:38,486,Wells St & Elm St,Clark St & Lincoln Ave,Subscriber,Male,1975
395144,24/03/2017 14:51,24/03/2017 15:01,600,Clark St & Armitage Ave,Clark St & Wrightwood Ave,Subscriber,Male,1945
1175957,8/06/2017 16:17,8/06/2017 16:39,1319,Wells St & Huron St,Michigan Ave & Washington St,Customer,,
924591,22/05/2017 16:56,22/05/2017 17:04,473,Damen Ave & Augusta Blvd,Western Ave & Division St,Customer,,
130025,5/02/2017 17:35,5/02/2017 17:40,306,Cornell Ave & Hyde Park Blvd,Shore Dr & 55th St,Subscriber,Female,1986
235524,21/02/2017 17:10,21/02/2017 17:40,1824,Federal St & Polk St,Wabash Ave & Grand Ave,Customer,,
274113,28/02/2017 8:23,28/02/2017 8:46,1388,Racine Ave & 18th St,State St & Randolph St,Subscriber,Female,1973
40505,15/01/2017 14:44,15/01/2017 15:07,1334,Clinton St & Madison St,Fairbanks Ct & Grand Ave,Subscriber,Male,1981
124688,3/02/2017 17:29,3/02/2017 17:48,1120,St. Clair St & Erie St,Clark St & Congress Pkwy,Subscriber,Male,1976
365501,20/03/2017 7:50,20/03/2017 7:54,254,Aberdeen St & Monroe St,Desplaines St & Jackson Blvd,Subscriber,Female,1986
803645,12/05/2017 17:04,12/05/2017 17:09,301,Wabash Ave & Roosevelt Rd,Michigan Ave & 18th St,Subscriber,Male,1983
1101185,4/06/2017 7:14,4/06/2017 7:31,1028,Damen Ave & Cullerton St,Wabash Ave & Roosevelt Rd,Subscriber,Male,1978
77294,23/01/2017 17:53,23/01/2017 17:56,192,Ravenswood Ave & Irving Park Rd,Ashland Ave & Belle Plaine Ave,Subscriber,Male,1961
1020668,30/05/2017 11:49,30/05/2017 11:58,506,Daley Center Plaza,Fairbanks Ct & Grand Ave,Customer,,
92972,26/01/2017 17:38,26/01/2017 17:42,197,Dearborn St & Monroe St,Clark St & Congress Pkwy,Subscriber,Male,1982
1535612,30/06/2017 7:04,30/06/2017 7:12,514,Clifton Ave & Lawrence Ave,Broadway & Ridge Ave,Subscriber,Male,1990
1434810,24/06/2017 8:36,24/06/2017 8:57,1225,Dusable Harbor,Adler Planetarium,Subscriber,Female,1990
1065731,2/06/2017 8:42,2/06/2017 8:52,607,Milwaukee Ave & Grand Ave,Franklin St & Monroe St,Subscriber,Male,1990
5023,3/01/2017 9:01,3/01/2017 9:05,212,Clinton St & Lake St,Kingsbury St & Kinzie St,Subscriber,Male,1972
965845,26/05/2017 15:06,26/05/2017 15:23,1028,Stony Island Ave & 64th St,Museum of Science and Industry,Subscriber,Male,1996
1550772,30/06/2017 21:57,30/06/2017 22:02,260,LaSalle St & Illinois St,Sedgwick St & Huron St,Subscriber,Male,1987
1156827,7/06/2017 14:40,7/06/2017 15:04,1474,Michigan Ave & Washington St,State St & Kinzie St,Customer,,
1276664,14/06/2017 10:50,14/06/2017 10:55,306,Greenview Ave & Diversey Pkwy,Wilton Ave & Diversey Pkwy,Subscriber,Male,1996
431428,31/03/2017 20:44,31/03/2017 21:06,1276,Streeter Dr & Grand Ave,Clark St & North Ave,Subscriber,Male,1951
773430,9/05/2017 18:39,9/05/2017 18:45,400,Morgan St & Lake St,Racine Ave (May St) & Fulton St,Customer,,
476766,8/04/2017 12:52,8/04/2017 13:19,1617,Southport Ave & Clybourn Ave,Cannon Dr & Fullerton Ave,Customer,,
810258,13/05/2017 11:08,13/05/2017 11:56,2851,Indiana Ave & Roosevelt Rd,Clark St & Lincoln Ave,Subscriber,Male,1977
1436032,24/06/2017 10:03,24/06/2017 10:21,1110,McCormick Place,Indiana Ave & Roosevelt Rd,Customer,,
1503408,27/06/2017 19:13,27/06/2017 19:21,472,University Library (NU),Benson Ave & Church St,Subscriber,Male,1988
1019476,30/05/2017 9:38,30/05/2017 9:44,346,Michigan Ave & Lake St,Franklin St & Monroe St,Subscriber,Male,1973
1339046,18/06/2017 14:41,18/06/2017 14:58,999,Franklin St & Monroe St,State St & Randolph St,Customer,,
930389,23/05/2017 6:55,23/05/2017 7:03,481,Clark St & Lincoln Ave,Lincoln Ave & Fullerton Ave,Subscriber,Female,1989
1156654,7/06/2017 14:24,7/06/2017 14:59,2088,Lake Shore Dr & North Blvd,Lake Shore Dr & Monroe St,Subscriber,Female,1996
719875,3/05/2017 16:10,3/05/2017 16:17,378,Ashland Ave & Belle Plaine Ave,Sheffield Ave & Waveland Ave,Subscriber,Male,1976
930362,23/05/2017 6:53,23/05/2017 6:56,166,Halsted St & Blackhawk St (*),Sheffield Ave & Willow St,Subscriber,Male,1993
682644,27/04/2017 11:08,27/04/2017 11:12,235,Wells St & Concord Ln,Clark St & Armitage Ave,Subscriber,Male,1981
1247011,12/06/2017 15:33,12/06/2017 15:43,607,Franklin St & Quincy St,Larrabee St & Kingsbury St,Subscriber,Male,1984
987027,28/05/2017 10:50,28/05/2017 10:55,331,Emerald Ave & 31st St,Halsted St & 35th St (*),Subscriber,Male,1993
805143,12/05/2017 18:04,12/05/2017 18:11,472,Damen Ave & Division St,Damen Ave & Grand Ave,Subscriber,Male,1975
543814,15/04/2017 12:03,15/04/2017 12:34,1856,State St & Pearson St,Pine Grove Ave & Waveland Ave,Customer,,
661605,25/04/2017 16:02,25/04/2017 16:25,1380,Green St & Randolph St,Southport Ave & Clybourn Ave,Subscriber,Female,1989
361103,19/03/2017 11:18,19/03/2017 11:26,456,Broadway & Cornelia Ave,Clarendon Ave & Gordon Ter,Subscriber,Female,1964
599663,19/04/2017 19:01,19/04/2017 19:14,782,Franklin St & Monroe St,Loomis St & Taylor St (*),Subscriber,Male,1987
1272437,14/06/2017 6:25,14/06/2017 6:39,834,Peoria St & Jackson Blvd,Halsted St & Willow St,Subscriber,Male,1993
816698,13/05/2017 15:54,13/05/2017 16:13,1137,Noble St & Milwaukee Ave,Aberdeen St & Jackson Blvd,Subscriber,Female,1984
1005111,29/05/2017 13:42,29/05/2017 14:23,2477,Stockton Dr & Wrightwood Ave,Dearborn St & Erie St,Customer,,
222364,20/02/2017 9:52,20/02/2017 10:11,1099,McClurg Ct & Illinois St,Lake Shore Dr & North Blvd,Customer,,
1047121,1/06/2017 6:57,1/06/2017 7:12,906,Damen Ave & Division St,Clinton St & Madison St,Subscriber,Male,1992
1337879,18/06/2017 13:57,18/06/2017 14:06,528,Sheffield Ave & Wellington Ave,Lincoln Ave & Diversey Pkwy,Subscriber,Female,1965
1213799,10/06/2017 15:47,10/06/2017 15:56,528,Wilton Ave & Belmont Ave,Lake Shore Dr & Belmont Ave,Subscriber,Male,1992
107924,31/01/2017 8:28,31/01/2017 8:40,721,Canal St & Adams St,LaSalle St & Illinois St,Subscriber,Male,1980
859689,16/05/2017 17:33,16/05/2017 17:40,430,Wells St & Evergreen Ave,Clark St & Chicago Ave,Subscriber,Female,1961
72414,22/01/2017 18:46,22/01/2017 18:53,453,Glenwood Ave & Morse Ave,Bosworth Ave & Howard St,Subscriber,Male,1976
264571,26/02/2017 17:30,26/02/2017 17:42,718,Wells St & Polk St,Clark St & Lake St,Subscriber,Male,1986
41832,16/01/2017 8:38,16/01/2017 8:50,771,Dayton St & North Ave,Marshfield Ave & Cortland St,Subscriber,Female,1953
1037309,31/05/2017 14:29,31/05/2017 14:54,1481,Indiana Ave & Roosevelt Rd,McClurg Ct & Illinois St,Customer,,
827146,14/05/2017 13:01,14/05/2017 13:08,396,MLK Jr Dr & 29th St,Fort Dearborn Dr & 31st St,Subscriber,Male,1994
1516973,28/06/2017 18:30,28/06/2017 18:35,319,Wells St & Huron St,Larrabee St & Oak St,Subscriber,Male,1991
706975,2/05/2017 4:55,2/05/2017 5:13,1038,Broadway & Berwyn Ave,Halsted St & Wrightwood Ave,Subscriber,Male,1991
1158238,7/06/2017 16:15,7/06/2017 16:23,502,Franklin St & Lake St,Wells St & Polk St,Subscriber,Male,1993
765521,8/05/2017 18:53,8/05/2017 19:06,771,Larrabee St & Kingsbury St,Michigan Ave & Washington St,Subscriber,Male,1964
43009,17/01/2017 6:13,17/01/2017 6:17,251,McClurg Ct & Illinois St,State St & Kinzie St,Subscriber,Female,1971
1400805,22/06/2017 7:24,22/06/2017 7:32,487,Milwaukee Ave & Grand Ave,Rush St & Hubbard St,Subscriber,Male,1991
807183,12/05/2017 21:16,12/05/2017 21:34,1046,Burnham Harbor,Streeter Dr & Grand Ave,Subscriber,Female,1979
52820,18/01/2017 21:49,18/01/2017 22:11,1334,State St & Kinzie St,Wilton Ave & Diversey Pkwy,Subscriber,Male,1980
611810,20/04/2017 21:29,20/04/2017 21:32,141,Aberdeen St & Jackson Blvd,Peoria St & Jackson Blvd,Subscriber,Male,1993
387262,23/03/2017 16:38,23/03/2017 16:43,291,LaSalle St & Adams St,Michigan Ave & Jackson Blvd,Subscriber,Female,1984
263204,26/02/2017 13:12,26/02/2017 13:17,350,Theater on the Lake,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1980
1249345,12/06/2017 17:14,12/06/2017 17:29,946,Sheffield Ave & Fullerton Ave,Clark St & North Ave,Subscriber,Female,1990
583263,18/04/2017 11:51,18/04/2017 12:00,514,Clinton St & Jackson Blvd,Wabash Ave & Adams St,Subscriber,Male,1983
1444806,24/06/2017 15:38,24/06/2017 15:56,1072,Streeter Dr & Grand Ave,Ogden Ave & Race Ave,Subscriber,Male,1988
547561,15/04/2017 14:10,15/04/2017 14:25,865,Buckingham Fountain,Clark St & Randolph St,Customer,,
392509,24/03/2017 10:54,24/03/2017 11:06,755,Dearborn Pkwy & Delaware Pl,Ogden Ave & Chicago Ave,Subscriber,Female,1959
